year,month,province_ifls1,district_ifls1,province,district,district_name,precip_cm,lat,lon
1988,6,35.0,12.0,35.0,12.0,situbondo,4.1400003,-7.75,114.25
1988,6,34.0,4.0,34.0,4.0,sleman,4.87,-7.75,110.75
1988,6,13.0,2.0,13.0,3.0,solok,1.8,-1.25,100.75
1988,6,73.0,12.0,73.0,12.0,soppeng,12.65,-4.25,119.75
1988,6,82.0,6.0,,,sorong,31.1,-0.75,132.25
1988,6,33.0,14.0,33.0,14.0,sragen,4.0299997,-7.25,111.25
1988,6,32.0,15.0,32.0,15.0,subang,4.21,-6.25,107.75
1988,6,32.0,4.0,32.0,4.0,sukabumi,12.17,-6.75,106.75
1988,6,32.0,72.0,32.0,72.0,sukabumi,12.17,-6.75,106.75
1988,6,33.0,11.0,33.0,11.0,sukoharjo,2.7,-7.75,111.25
1988,6,53.0,1.0,53.0,,sumba barat,,-9.25,119.25
1988,6,53.0,2.0,53.0,2.0,sumba timur,0.79,-9.75,120.25
1988,6,52.0,4.0,52.0,4.0,sumbawa,1.04,-8.75,117.75
1988,6,32.0,13.0,32.0,13.0,sumedang,8.76,-6.75,107.75
1988,6,35.0,29.0,35.0,29.0,sumenep,,-6.75,114.25
1988,6,35.0,78.0,35.0,78.0,surabaya,,-6.75,112.75
1988,6,33.0,72.0,33.0,72.0,surakarta,4.87,-7.75,110.75
1988,6,63.0,9.0,63.0,9.0,tabalong,15.07,-2.25,115.25
1988,6,51.0,2.0,51.0,2.0,tabanan,5.37,-8.25,115.25
1988,6,73.0,5.0,73.0,5.0,takalar,,-5.25,119.25
1988,6,73.0,18.0,73.0,18.0,tana toraja,19.07,-2.75,119.75
1988,6,13.0,4.0,13.0,5.0,tanah datar,2.0700002,-0.25,100.25
1988,6,63.0,1.0,63.0,1.0,tanah laut,8.64,-3.75,114.75
1988,6,32.0,19.0,32.0,19.0,tangerang,5.3599997,-6.25,106.75
1988,6,32.0,75.0,32.0,75.0,tangerang,5.3599997,-6.25,106.75
1988,6,,,18.0,2.0,tanggamus,13.93,-5.25,104.75
1988,6,12.0,72.0,12.0,72.0,tanjung balai,16.0,2.75,99.75
1988,6,15.0,5.0,,,tanjung jabung,12.9,-0.75,103.25
1988,6,,,15.0,7.0,tanjung jabung barat,5.3599997,-6.25,106.75
1988,6,,,15.0,6.0,tanjung jabung timur,5.3599997,-6.25,106.75
1988,6,12.0,2.0,12.0,3.0,tapanuli selatan,16.130001,1.75,99.25
1988,6,12.0,3.0,12.0,4.0,tapanuli tengah,,1.75,98.75
1988,6,12.0,4.0,12.0,5.0,tapanuli utara,12.14,2.25,98.75
1988,6,63.0,5.0,63.0,5.0,tapin,13.110001,-2.75,115.25
1988,6,,,64.0,73.0,tarakan,,3.25,117.75
1988,6,32.0,8.0,32.0,8.0,tasikmalaya,19.289999,-7.25,108.25
1988,6,12.0,74.0,12.0,74.0,tebing tinggi,17.34,3.25,99.25
1988,6,,,15.0,8.0,tebo,3.6200001,-7.75,112.75
1988,6,33.0,28.0,33.0,28.0,tegal,,-6.75,109.25
1988,6,33.0,76.0,33.0,76.0,tegal,,-6.75,109.25
1988,6,33.0,23.0,33.0,23.0,temanggung,4.3900003,-7.25,110.25
1988,6,53.0,4.0,53.0,,timor tengah selatan,1.86,-9.75,124.25
1988,6,53.0,5.0,53.0,,timor tengah utara,0.0,-9.25,124.25
1988,6,,,12.0,6.0,toba samosir,11.92,2.75,99.25
1988,6,35.0,3.0,35.0,3.0,trenggalek,7.37,-8.25,111.75
1988,6,35.0,23.0,35.0,23.0,tuban,,-6.75,112.25
1988,6,,,18.0,8.0,tulangbawang,9.29,-4.25,105.75
1988,6,35.0,4.0,35.0,4.0,tulungagung,4.1,-8.25,112.25
1988,6,73.0,71.0,73.0,71.0,ujung pandang,,-5.25,119.25
1988,6,54.0,4.0,54.0,,vikeke,17.95,-8.75,126.75
1988,6,73.0,13.0,73.0,13.0,wajo,25.63,-4.25,120.25
1988,6,,,18.0,7.0,way kanan,8.96,-4.75,104.25
1988,6,33.0,12.0,33.0,12.0,wonogiri,2.7,-7.75,111.25
1988,6,33.0,7.0,33.0,7.0,wonosobo,4.3900003,-7.25,110.25
1988,6,82.0,8.0,92.0,4.0,yapen waropen,15.88,-1.75,136.75
1988,6,34.0,71.0,34.0,71.0,yogyakarta,6.1,-7.75,110.25
1988,7,11.0,5.0,,,aceh barat,13.0199995,4.75,96.25
1988,7,11.0,6.0,,,aceh besar,,5.75,95.25
1988,7,11.0,1.0,11.0,3.0,aceh selatan,26.98,3.25,97.25
1988,7,,,11.0,2.0,aceh singkil,,2.25,97.75
1988,7,11.0,4.0,11.0,6.0,aceh tengah,21.89,3.75,97.25
1988,7,11.0,2.0,11.0,4.0,aceh tenggara,26.1,3.75,97.75
1988,7,11.0,3.0,11.0,5.0,aceh timur,19.66,4.75,97.75
1988,7,11.0,8.0,,,aceh utara,5.7200003,5.25,96.75
1988,7,,,92.0,1.0,adm. mimika,,-4.75,136.25
1988,7,,,92.0,3.0,adm. paniai,36.670002,-3.25,136.75
1988,7,13.0,6.0,13.0,7.0,agam,3.06,-0.25,100.25
1988,7,54.0,9.0,54.0,,aileu,15.2,-8.75,125.75
1988,7,54.0,2.0,54.0,,ainaro,15.2,-8.75,125.75
1988,7,53.0,7.0,53.0,,alor,6.32,-8.25,124.25
1988,7,54.0,13.0,54.0,,ambeno,0.45,-9.25,124.25
1988,7,81.0,71.0,81.0,71.0,ambon,,-3.75,128.25
1988,7,12.0,6.0,12.0,8.0,asahan,,3.25,99.75
1988,7,,,14.0,72.0,b a t a m,,1.25,104.25
1988,7,51.0,3.0,51.0,3.0,badung,0.0,-8.25,115.25
1988,7,64.0,71.0,64.0,71.0,balikpapan,10.35,-1.25,116.75
1988,7,11.0,71.0,,,banda aceh,,5.75,95.25
1988,7,18.0,71.0,18.0,71.0,bandar lampung,5.27,-5.25,105.25
1988,7,32.0,6.0,32.0,6.0,bandung,3.45,-6.75,107.75
1988,7,32.0,73.0,32.0,73.0,bandung,3.45,-6.75,107.75
1988,7,,,72.0,2.0,banggai,19.880001,-0.75,123.25
1988,7,16.0,7.0,16.0,7.0,bangka,,-2.25,106.25
1988,7,35.0,26.0,35.0,26.0,bangkalan,,-6.75,112.75
1988,7,51.0,6.0,51.0,6.0,bangli,,-8.25,115.75
1988,7,63.0,3.0,63.0,3.0,banjar,15.45,-3.25,114.75
1988,7,,,63.0,30.0,banjar baru,15.45,-3.25,114.75
1988,7,63.0,71.0,63.0,71.0,banjarmasin,15.45,-3.25,114.75
1988,7,33.0,4.0,33.0,4.0,banjarnegara,5.38,-7.25,109.75
1988,7,73.0,3.0,73.0,3.0,bantaeng,6.4300003,-5.25,119.75
1988,7,34.0,2.0,34.0,2.0,bantul,0.73,-7.75,110.75
1988,7,33.0,2.0,33.0,2.0,banyumas,6.7300005,-7.25,109.25
1988,7,35.0,10.0,35.0,10.0,banyuwangi,8.13,-8.25,114.25
1988,7,63.0,4.0,63.0,4.0,barito kuala,12.94,-2.75,114.75
1988,7,62.0,4.0,62.0,4.0,barito selatan,10.76,-1.75,114.75
1988,7,62.0,5.0,62.0,5.0,barito utara,12.11,-0.75,114.75
1988,7,73.0,10.0,73.0,10.0,barru,10.15,-4.25,119.75
1988,7,14.0,72.0,14.0,72.0,batam,,1.25,104.25
1988,7,33.0,25.0,33.0,25.0,batang,,-6.75,109.75
1988,7,15.0,4.0,15.0,4.0,batang hari,5.91,-1.75,103.75
1988,7,54.0,6.0,54.0,,baukau,13.210001,-8.75,126.75
1988,7,32.0,18.0,32.0,18.0,bekasi,1.9,-6.25,107.25
1988,7,16.0,8.0,16.0,8.0,belitung,,-2.75,108.25
1988,7,53.0,6.0,53.0,,belu,3.28,-9.25,124.75
1988,7,14.0,5.0,14.0,8.0,bengkalis,,1.75,101.75
1988,7,17.0,71.0,17.0,71.0,bengkulu,8.15,-3.75,102.25
1988,7,,,17.0,,bengkulu,8.15,-3.75,102.25
1988,7,17.0,2.0,17.0,2.0,bengkulu lebong,6.06,-3.25,102.75
1988,7,17.0,1.0,17.0,1.0,bengkulu selatan,11.96,-4.25,103.25
1988,7,17.0,3.0,17.0,3.0,bengkulu utara,7.1099997,-2.75,101.75
1988,7,64.0,3.0,64.0,5.0,berau,31.2,1.75,117.75
1988,7,82.0,9.0,92.0,5.0,biak numfor,,-0.75,136.25
1988,7,52.0,6.0,52.0,6.0,bima,,-8.25,118.75
1988,7,12.0,76.0,12.0,76.0,binjai,16.11,3.75,108.25
1988,7,,,11.0,10.0,bireuen,5.7200003,5.25,96.75
1988,7,71.0,73.0,71.0,,bitung,,1.25,125.25
1988,7,35.0,5.0,35.0,5.0,blitar,1.2,-8.25,112.25
1988,7,35.0,72.0,35.0,72.0,blitar,1.2,-8.25,112.25
1988,7,33.0,16.0,33.0,16.0,blora,,-6.75,111.75
1988,7,54.0,12.0,54.0,,bobonaro,17.39,-8.75,125.25
1988,7,32.0,3.0,32.0,3.0,bogor,6.7300005,-6.75,106.75
1988,7,32.0,71.0,32.0,71.0,bogor,6.7300005,-6.75,106.75
1988,7,35.0,22.0,35.0,22.0,bojonegoro,0.44,-7.25,112.25
1988,7,71.0,2.0,71.0,,bolaang mengondow,19.439999,0.75,124.25
1988,7,35.0,11.0,35.0,11.0,bondowoso,0.0,-7.75,114.25
1988,7,73.0,11.0,73.0,11.0,bone,18.1,-4.75,120.25
1988,7,33.0,9.0,33.0,9.0,boyolali,1.3199999,-7.75,110.25
1988,7,33.0,29.0,33.0,29.0,brebes,,-6.75,109.25
1988,7,13.0,75.0,13.0,75.0,bukittinggi,3.06,-0.25,100.25
1988,7,51.0,8.0,51.0,8.0,buleleng,0.0,-8.25,115.25
1988,7,64.0,4.0,64.0,,bulongan,18.27,0.25,114.75
1988,7,73.0,2.0,73.0,2.0,bulukumba,19.14,-5.25,120.25
1988,7,,,15.0,9.0,bungo,2.8200002,-6.75,110.75
1988,7,15.0,2.0,15.0,,bungo tebo,9.16,-1.25,102.25
1988,7,72.0,4.0,72.0,,buol toli-toli,29.76,0.75,120.75
1988,7,74.0,1.0,74.0,1.0,buton,12.5,-5.25,122.75
1988,7,32.0,9.0,32.0,9.0,ciamis,2.53,-7.25,108.75
1988,7,32.0,5.0,32.0,5.0,cianjur,9.5,-7.25,107.25
1988,7,33.0,1.0,33.0,1.0,cilacap,,-7.75,109.25
1988,7,,,32.0,78.0,cilegon,7.3199997,-6.25,106.25
1988,7,32.0,11.0,32.0,11.0,cirebon,,-6.75,108.75
1988,7,32.0,74.0,32.0,74.0,cirebon,,-6.75,108.75
1988,7,54.0,1.0,54.0,,cova lima,4.94,-9.25,125.25
1988,7,,,14.0,73.0,d u m a i,11.8,1.75,101.25
1988,7,12.0,8.0,12.0,10.0,dairi,17.869999,2.75,98.25
1988,7,12.0,10.0,12.0,12.0,deli serdang,34.53,3.75,98.75
1988,7,33.0,21.0,33.0,21.0,demak,2.8200002,-6.75,110.75
1988,7,51.0,71.0,51.0,71.0,denpasar,,-8.75,115.25
1988,7,,,32.0,77.0,depok,5.15,-6.25,106.75
1988,7,54.0,8.0,54.0,,dilli,15.2,-8.75,125.75
1988,7,52.0,5.0,52.0,5.0,dompu,,-8.25,118.75
1988,7,72.0,3.0,72.0,5.0,donggala,,-0.75,120.25
1988,7,53.0,10.0,53.0,11.0,ende,,-8.25,121.75
1988,7,73.0,16.0,73.0,16.0,enrekang,20.49,-3.25,120.25
1988,7,54.0,11.0,54.0,,ermera,17.39,-8.75,125.25
1988,7,82.0,5.0,,,fak-fak,19.76,-3.75,134.75
1988,7,53.0,8.0,53.0,9.0,flores timur,0.0,-8.25,123.25
1988,7,32.0,7.0,32.0,7.0,garut,1.3100001,-7.25,107.75
1988,7,51.0,4.0,51.0,4.0,gianyar,0.0,-8.25,115.25
1988,7,71.0,1.0,71.0,2.0,gorontalo,17.810001,0.75,123.25
1988,7,71.0,71.0,71.0,2.0,gorontalo,17.810001,0.75,123.25
1988,7,73.0,6.0,73.0,6.0,gowa,6.4300003,-5.25,119.75
1988,7,35.0,25.0,35.0,25.0,gresik,0.61,-7.25,112.75
1988,7,33.0,15.0,33.0,15.0,grobogan,5.5299997,-7.25,110.25
1988,7,34.0,3.0,34.0,3.0,gunung kidul,0.73,-7.75,110.75
1988,7,81.0,4.0,81.0,,halmahera tengah,,0.25,128.25
1988,7,63.0,6.0,63.0,6.0,hulu sei selatan,12.87,-2.75,115.25
1988,7,63.0,7.0,63.0,7.0,hulu sei tengah,12.87,-2.75,115.25
1988,7,63.0,8.0,63.0,8.0,hulu sei utara,10.64,-2.25,115.25
1988,7,14.0,2.0,14.0,3.0,indragiri hilir,,-0.25,103.75
1988,7,14.0,1.0,14.0,2.0,indragiri hulu,10.68,-0.25,102.25
1988,7,32.0,14.0,32.0,14.0,indramayu,,-6.25,108.25
1988,7,31.0,74.0,31.0,74.0,jakarta barat,5.15,-6.25,106.75
1988,7,31.0,73.0,31.0,73.0,jakarta pusat,5.15,-6.25,106.75
1988,7,31.0,71.0,31.0,71.0,jakarta selatan,5.15,-6.25,106.75
1988,7,31.0,72.0,31.0,72.0,jakarta timur,5.15,-6.25,106.75
1988,7,31.0,75.0,31.0,75.0,jakarta utara,5.15,-6.25,106.75
1988,7,15.0,71.0,15.0,71.0,jambi,5.91,-1.75,103.75
1988,7,82.0,3.0,93.0,4.0,jayapura,30.529999,-2.75,139.75
1988,7,82.0,2.0,93.0,2.0,jayawijaya,34.96,-4.25,139.75
1988,7,35.0,9.0,35.0,9.0,jember,3.4299998,-8.25,113.75
1988,7,51.0,1.0,51.0,1.0,jembrana,1.23,-8.25,114.75
1988,7,73.0,4.0,73.0,4.0,jeneponto,6.4300003,-5.25,119.75
1988,7,33.0,20.0,33.0,20.0,jepara,,-6.25,110.75
1988,7,35.0,17.0,35.0,17.0,jombang,0.44,-7.25,112.25
1988,7,14.0,4.0,14.0,6.0,kampar,6.3900003,0.25,101.75
1988,7,62.0,3.0,62.0,3.0,kapuas,14.3,-3.25,114.25
1988,7,61.0,6.0,61.0,,kapuas hulu,28.320002,1.25,113.25
1988,7,51.0,7.0,51.0,7.0,karang asem,,-8.25,115.75
1988,7,33.0,13.0,33.0,13.0,karanganyar,1.3199999,-7.75,110.25
1988,7,32.0,17.0,32.0,17.0,karawang,1.9,-6.25,107.25
1988,7,,,14.0,11.0,karimun,,1.25,103.25
1988,7,12.0,9.0,12.0,11.0,karo,28.060001,3.25,98.25
1988,7,33.0,5.0,33.0,5.0,kebumen,6.0,-7.75,109.75
1988,7,35.0,6.0,35.0,6.0,kediri,0.5,-7.75,112.25
1988,7,35.0,71.0,35.0,71.0,kediri,0.5,-7.75,112.25
1988,7,33.0,24.0,33.0,24.0,kendal,,-6.75,110.25
1988,7,74.0,3.0,74.0,3.0,kendari,21.92,-3.75,122.25
1988,7,,,13.0,1.0,kepulauan mentawai,,-1.75,99.75
1988,7,14.0,3.0,14.0,10.0,kepulauan riau,9.89,0.75,104.75
1988,7,15.0,1.0,15.0,1.0,kerinci,5.8900003,-2.25,101.25
1988,7,61.0,4.0,61.0,6.0,ketapang,14.589999,-1.25,110.75
1988,7,33.0,10.0,33.0,10.0,klaten,0.73,-7.75,110.75
1988,7,51.0,5.0,51.0,5.0,klungkung,,-8.25,115.75
1988,7,74.0,4.0,74.0,4.0,kolaka,20.14,-3.75,121.75
1988,7,63.0,2.0,63.0,2.0,kota baru,16.7,-2.75,116.25
1988,7,12.0,73.0,12.0,73.0,kota pematang siantar,24.880001,2.75,99.25
1988,7,62.0,1.0,62.0,1.0,kotawaringin barat,13.7699995,-2.25,111.75
1988,7,62.0,2.0,62.0,2.0,kotawaringin timur,16.75,-2.75,112.75
1988,7,,,14.0,1.0,kuantan sengingi,9.25,-0.25,101.75
1988,7,33.0,19.0,33.0,19.0,kudus,2.21,-6.75,111.25
1988,7,34.0,1.0,34.0,1.0,kulon progo,1.3199999,-7.75,110.25
1988,7,32.0,10.0,32.0,10.0,kuningan,,-6.75,108.75
1988,7,53.0,3.0,53.0,3.0,kupang,1.11,-9.75,123.75
1988,7,64.0,2.0,64.0,3.0,kutai,8.37,0.25,116.75
1988,7,,,64.0,2.0,kutai barat,9.780001,-0.25,115.75
1988,7,,,64.0,4.0,kutai timur,30.15,1.25,116.75
1988,7,12.0,5.0,12.0,7.0,labuhan batu,20.66,2.25,99.75
1988,7,16.0,4.0,16.0,4.0,lahat,9.2300005,-3.75,103.25
1988,7,35.0,24.0,35.0,24.0,lamongan,,-6.75,112.25
1988,7,18.0,4.0,18.0,1.0,lampung barat,16.97,-5.25,104.25
1988,7,18.0,1.0,18.0,3.0,lampung selatan,5.27,-5.25,105.25
1988,7,18.0,2.0,18.0,5.0,lampung tengah,6.17,-4.75,105.25
1988,7,,,18.0,4.0,lampung timur,5.87,-4.75,105.75
1988,7,18.0,3.0,18.0,6.0,lampung utara,6.56,-4.25,104.75
1988,7,12.0,11.0,12.0,13.0,langkat,31.8,3.75,98.25
1988,7,54.0,5.0,54.0,,lautem,,-8.25,126.75
1988,7,32.0,2.0,32.0,2.0,lebak,12.960001,-6.75,106.25
1988,7,54.0,10.0,54.0,,likuisa,,5.75,139.75
1988,7,13.0,7.0,13.0,8.0,lima puluh koto,6.6,0.25,100.25
1988,7,52.0,1.0,52.0,1.0,lombok barat,,-8.25,116.25
1988,7,52.0,2.0,52.0,2.0,lombok tengah,1.11,-8.75,116.25
1988,7,52.0,3.0,52.0,3.0,lombok timur,,-8.25,116.75
1988,7,35.0,8.0,35.0,8.0,lumajang,0.0,-8.25,113.25
1988,7,73.0,17.0,73.0,17.0,luwu,23.9,-2.25,120.75
1988,7,,,73.0,22.0,luwu utara,22.189999,-2.75,120.25
1988,7,72.0,1.0,72.0,2.0,luwuk/banggai,19.880001,-0.75,123.25
1988,7,35.0,19.0,35.0,19.0,madiun,3.44,-7.75,111.75
1988,7,35.0,77.0,35.0,77.0,madiun,3.44,-7.75,111.75
1988,7,33.0,8.0,33.0,8.0,magelang,5.5299997,-7.25,110.25
1988,7,33.0,71.0,33.0,71.0,magelang,5.5299997,-7.25,110.25
1988,7,35.0,20.0,35.0,20.0,magetan,3.44,-7.75,111.75
1988,7,32.0,12.0,32.0,12.0,majalengka,0.15,-6.75,108.25
1988,7,73.0,20.0,73.0,20.0,majene,,-3.75,118.75
1988,7,35.0,7.0,35.0,7.0,malang,6.4800005,-8.25,112.75
1988,7,35.0,73.0,35.0,73.0,malang,6.4800005,-8.25,112.75
1988,7,,,64.0,6.0,malinau,41.629997,3.75,116.75
1988,7,81.0,2.0,81.0,3.0,maluku tengah,76.86,-3.25,128.75
1988,7,81.0,1.0,81.0,2.0,maluku tenggara,,-7.25,131.75
1988,7,81.0,3.0,82.0,,maluku utara,,1.75,128.25
1988,7,73.0,21.0,73.0,21.0,mamuju,21.27,-1.75,119.75
1988,7,71.0,72.0,71.0,,manado,17.1,1.25,124.75
1988,7,54.0,7.0,54.0,,manatuto,12.469999,-8.75,126.25
1988,7,,,12.0,2.0,mandailing natal,10.780001,0.75,99.25
1988,7,53.0,12.0,53.0,,manggarai,,-8.25,120.25
1988,7,82.0,7.0,91.0,2.0,manokwari,,-1.25,134.25
1988,7,54.0,3.0,54.0,,manufahi,,5.75,139.75
1988,7,73.0,8.0,73.0,8.0,maros,8.15,-4.75,119.75
1988,7,,,52.0,71.0,mataram,22.189999,-2.75,120.25
1988,7,12.0,75.0,12.0,75.0,medan,34.53,3.75,98.75
1988,7,,,15.0,2.0,merangin,9.16,-1.25,102.25
1988,7,82.0,1.0,93.0,1.0,merauke,27.070002,-6.75,139.25
1988,7,,,18.0,72.0,metro,5.27,-5.25,105.25
1988,7,71.0,3.0,71.0,4.0,minahasa,17.1,1.25,124.75
1988,7,35.0,16.0,35.0,16.0,mojokerto,0.61,-7.25,112.75
1988,7,35.0,76.0,35.0,76.0,mojokerto,0.61,-7.25,112.75
1988,7,,,72.0,3.0,morowali,40.16,-1.75,121.75
1988,7,16.0,3.0,16.0,3.0,muara enim,9.059999,-3.75,103.75
1988,7,,,15.0,5.0,muaro jambi,7.79,-1.25,103.75
1988,7,74.0,2.0,74.0,2.0,muna,,-4.75,122.75
1988,7,16.0,6.0,16.0,6.0,musi banyu asin,8.2,-2.25,104.25
1988,7,16.0,5.0,16.0,5.0,musi rawas,8.39,-2.75,102.75
1988,7,,,92.0,2.0,nabire,,-3.25,135.25
1988,7,53.0,11.0,53.0,12.0,ngada,,-8.25,121.25
1988,7,35.0,18.0,35.0,18.0,nganjuk,0.5,-7.75,112.25
1988,7,35.0,21.0,35.0,21.0,ngawi,0.75,-7.25,111.75
1988,7,12.0,1.0,12.0,1.0,nias,,1.25,97.75
1988,7,16.0,2.0,16.0,2.0,ogan komering ilir,11.21,-3.25,105.25
1988,7,16.0,1.0,16.0,1.0,ogan komering ulu,11.219999,-4.25,104.25
1988,7,35.0,1.0,35.0,1.0,pacitan,5.43,-8.25,111.25
1988,7,13.0,71.0,13.0,71.0,padang,5.62,-0.75,100.25
1988,7,13.0,74.0,13.0,74.0,padang panjang,3.06,-0.25,100.25
1988,7,13.0,5.0,13.0,6.0,padang pariaman,5.62,-0.75,100.25
1988,7,62.0,71.0,62.0,71.0,palangka raya,12.76,-2.25,113.75
1988,7,16.0,71.0,16.0,71.0,palembang,14.660001,-2.75,104.75
1988,7,,,72.0,71.0,palu,27.23,-0.75,119.75
1988,7,35.0,28.0,35.0,28.0,pamekasan,,-6.75,113.75
1988,7,32.0,1.0,32.0,1.0,pandeglang,13.05,-6.75,105.75
1988,7,73.0,9.0,73.0,9.0,pangkajene kepulauan,8.15,-4.75,119.75
1988,7,16.0,72.0,16.0,72.0,pangkal pinang,,-2.25,106.25
1988,7,82.0,4.0,,,paniai,36.670002,-3.25,136.75
1988,7,73.0,72.0,73.0,72.0,pare-pare,10.15,-4.25,119.75
1988,7,13.0,8.0,13.0,9.0,pasaman,8.07,0.25,99.75
1988,7,64.0,1.0,64.0,1.0,pasir,8.57,-1.75,116.25
1988,7,35.0,14.0,35.0,14.0,pasuruan,2.6399999,-7.75,112.75
1988,7,35.0,75.0,35.0,75.0,pasuruan,2.6399999,-7.75,112.75
1988,7,33.0,18.0,33.0,18.0,pati,2.21,-6.75,111.25
1988,7,13.0,76.0,13.0,76.0,payakumbuh,1.74,-0.25,100.75
1988,7,33.0,26.0,33.0,26.0,pekalongan,,-6.75,109.75
1988,7,33.0,75.0,33.0,75.0,pekalongan,,-6.75,109.75
1988,7,14.0,71.0,14.0,71.0,pekan baru,4.0099998,0.75,101.25
1988,7,,,14.0,4.0,pelalawan,9.530001,0.25,102.25
1988,7,33.0,27.0,33.0,27.0,pemalang,,-6.75,109.25
1988,7,,,12.0,73.0,pematang siantar,24.880001,2.75,99.25
1988,7,13.0,1.0,13.0,2.0,pesisir selatan,5.4900002,-1.25,100.75
1988,7,11.0,7.0,11.0,9.0,pidie,6.8599997,5.25,95.75
1988,7,73.0,15.0,73.0,15.0,pinrang,10.86,-3.75,119.75
1988,7,73.0,19.0,73.0,19.0,polewali mamasa,12.42,-3.25,119.25
1988,7,35.0,2.0,35.0,2.0,ponorogo,3.44,-7.75,111.75
1988,7,61.0,2.0,61.0,4.0,pontianak,22.630001,0.25,109.25
1988,7,61.0,71.0,61.0,71.0,pontianak,22.630001,0.25,109.25
1988,7,72.0,2.0,72.0,4.0,poso,32.19,-1.25,121.25
1988,7,35.0,13.0,35.0,13.0,probolinggo,0.0,-7.75,113.25
1988,7,35.0,74.0,35.0,74.0,probolinggo,0.0,-7.75,113.25
1988,7,33.0,3.0,33.0,3.0,purbalingga,5.38,-7.25,109.75
1988,7,32.0,16.0,32.0,16.0,purwakarta,3.0700002,-6.75,107.25
1988,7,33.0,6.0,33.0,6.0,purworejo,1.3199999,-7.75,110.25
1988,7,,,17.0,2.0,rejang lebong,6.06,-3.25,102.75
1988,7,33.0,17.0,33.0,17.0,rembang,,-6.75,111.75
1988,7,,,14.0,9.0,rokan hilir,,1.75,124.75
1988,7,,,14.0,7.0,rokan hulu,2.47,0.75,100.25
1988,7,11.0,72.0,11.0,72.0,sabang,,5.75,95.25
1988,7,33.0,73.0,33.0,73.0,salatiga,4.1,-7.25,110.75
1988,7,64.0,72.0,64.0,72.0,samarinda,7.79,-0.25,117.25
1988,7,61.0,1.0,61.0,1.0,sambas,,1.75,109.25
1988,7,35.0,27.0,35.0,27.0,sampang,,-6.75,113.25
1988,7,61.0,3.0,61.0,5.0,sanggau,18.93,0.25,110.25
1988,7,71.0,4.0,71.0,,sangihe talaud,,3.75,126.25
1988,7,15.0,3.0,15.0,,sarko (sarolangun bangko),7.8300004,-2.25,102.75
1988,7,,,15.0,3.0,sarolangun,7.8300004,-2.25,102.75
1988,7,13.0,73.0,13.0,73.0,sawah lunto,0.93,-0.75,100.75
1988,7,13.0,3.0,13.0,4.0,sawahlunto/sijunjung,5.52,-0.75,101.25
1988,7,73.0,1.0,73.0,1.0,selayar,,-5.75,120.75
1988,7,33.0,22.0,33.0,22.0,semarang,4.1,-7.25,110.75
1988,7,33.0,74.0,33.0,74.0,semarang,4.1,-7.25,110.75
1988,7,32.0,20.0,32.0,20.0,serang,7.3199997,-6.25,106.25
1988,7,,,14.0,5.0,siak,4.0099998,0.75,101.25
1988,7,12.0,71.0,12.0,71.0,sibolga,,1.75,98.75
1988,7,73.0,14.0,73.0,14.0,sidenreng rappang,10.86,-3.75,119.75
1988,7,35.0,15.0,35.0,15.0,sidoarjo,0.61,-7.25,112.75
1988,7,53.0,9.0,53.0,10.0,sikka,,-8.25,122.25
1988,7,12.0,7.0,12.0,9.0,simalungun,24.880001,2.75,99.25
1988,7,73.0,7.0,73.0,7.0,sinjai,19.14,-5.25,120.25
1988,7,61.0,5.0,61.0,7.0,sintang,15.089999,0.25,112.25
1988,7,35.0,12.0,35.0,12.0,situbondo,0.0,-7.75,114.25
1988,7,34.0,4.0,34.0,4.0,sleman,0.73,-7.75,110.75
1988,7,13.0,2.0,13.0,3.0,solok,5.4900002,-1.25,100.75
1988,7,73.0,12.0,73.0,12.0,soppeng,10.15,-4.25,119.75
1988,7,82.0,6.0,,,sorong,37.3,-0.75,132.25
1988,7,33.0,14.0,33.0,14.0,sragen,2.47,-7.25,111.25
1988,7,32.0,15.0,32.0,15.0,subang,0.21,-6.25,107.75
1988,7,32.0,4.0,32.0,4.0,sukabumi,6.7300005,-6.75,106.75
1988,7,32.0,72.0,32.0,72.0,sukabumi,6.7300005,-6.75,106.75
1988,7,33.0,11.0,33.0,11.0,sukoharjo,0.65,-7.75,111.25
1988,7,53.0,1.0,53.0,,sumba barat,,-9.25,119.25
1988,7,53.0,2.0,53.0,2.0,sumba timur,0.88,-9.75,120.25
1988,7,52.0,4.0,52.0,4.0,sumbawa,2.1,-8.75,117.75
1988,7,32.0,13.0,32.0,13.0,sumedang,3.45,-6.75,107.75
1988,7,35.0,29.0,35.0,29.0,sumenep,,-6.75,114.25
1988,7,35.0,78.0,35.0,78.0,surabaya,,-6.75,112.75
1988,7,33.0,72.0,33.0,72.0,surakarta,0.73,-7.75,110.75
1988,7,63.0,9.0,63.0,9.0,tabalong,10.64,-2.25,115.25
1988,7,51.0,2.0,51.0,2.0,tabanan,0.0,-8.25,115.25
1988,7,73.0,5.0,73.0,5.0,takalar,,-5.25,119.25
1988,7,73.0,18.0,73.0,18.0,tana toraja,15.63,-2.75,119.75
1988,7,13.0,4.0,13.0,5.0,tanah datar,3.06,-0.25,100.25
1988,7,63.0,1.0,63.0,1.0,tanah laut,16.59,-3.75,114.75
1988,7,32.0,19.0,32.0,19.0,tangerang,5.15,-6.25,106.75
1988,7,32.0,75.0,32.0,75.0,tangerang,5.15,-6.25,106.75
